"dvalor","Freq","dlanzado","dguardado","Per"
"37",1,15,12,0.000219876868953386
"41",1,15,12,0.000219876868953386
"44",1,15,12,0.000219876868953386
"47",2,15,12,0.000219876868953386
"48",7,15,12,0.000219876868953386
"49",4,15,12,0.000219876868953386
"50",5,15,12,0.000219876868953386
"51",15,15,12,0.000219876868953386
"52",6,15,12,0.000219876868953386
"53",7,15,12,0.000219876868953386
"54",10,15,12,0.000219876868953386
"55",13,15,12,0.000219876868953386
"56",10,15,12,0.000219876868953386
"57",14,15,12,0.000219876868953386
"58",18,15,12,0.000219876868953386
"59",16,15,12,0.000219876868953386
"60",27,15,12,0.000219876868953386
"61",21,15,12,0.000219876868953386
"62",36,15,12,0.000219876868953386
"63",47,15,12,0.000219876868953386
"64",38,15,12,0.000219876868953386
"65",53,15,12,0.000219876868953386
"66",56,15,12,0.000219876868953386
"67",87,15,12,0.000219876868953386
"68",77,15,12,0.000219876868953386
"69",91,15,12,0.000219876868953386
"70",76,15,12,0.000219876868953386
"71",78,15,12,0.000219876868953386
"72",100,15,12,0.000219876868953386
"73",98,15,12,0.000219876868953386
"74",99,15,12,0.000219876868953386
"75",125,15,12,0.000219876868953386
"76",108,15,12,0.000219876868953386
"77",110,15,12,0.000219876868953386
"78",112,15,12,0.000219876868953386
"79",109,15,12,0.000219876868953386
"80",97,15,12,0.000219876868953386
"81",132,15,12,0.000219876868953386
"82",111,15,12,0.000219876868953386
"83",99,15,12,0.000219876868953386
"84",128,15,12,0.000219876868953386
"85",112,15,12,0.000219876868953386
"86",123,15,12,0.000219876868953386
"87",121,15,12,0.000219876868953386
"88",100,15,12,0.000219876868953386
"89",112,15,12,0.000219876868953386
"90",107,15,12,0.000219876868953386
"91",105,15,12,0.000219876868953386
"92",92,15,12,0.000219876868953386
"93",85,15,12,0.000219876868953386
"94",107,15,12,0.000219876868953386
"95",73,15,12,0.000219876868953386
"96",77,15,12,0.000219876868953386
"97",75,15,12,0.000219876868953386
"98",75,15,12,0.000219876868953386
"99",79,15,12,0.000219876868953386
"100",63,15,12,0.000219876868953386
"101",63,15,12,0.000219876868953386
"102",59,15,12,0.000219876868953386
"103",59,15,12,0.000219876868953386
"104",39,15,12,0.000219876868953386
"105",45,15,12,0.000219876868953386
"106",50,15,12,0.000219876868953386
"107",47,15,12,0.000219876868953386
"108",36,15,12,0.000219876868953386
"109",35,15,12,0.000219876868953386
"110",37,15,12,0.000219876868953386
"111",39,15,12,0.000219876868953386
"112",22,15,12,0.000219876868953386
"113",20,15,12,0.000219876868953386
"114",21,15,12,0.000219876868953386
"115",24,15,12,0.000219876868953386
"116",20,15,12,0.000219876868953386
"117",15,15,12,0.000219876868953386
"118",20,15,12,0.000219876868953386
"119",21,15,12,0.000219876868953386
"120",15,15,12,0.000219876868953386
"121",13,15,12,0.000219876868953386
"122",11,15,12,0.000219876868953386
"123",10,15,12,0.000219876868953386
"124",8,15,12,0.000219876868953386
"125",6,15,12,0.000219876868953386
"126",9,15,12,0.000219876868953386
"127",10,15,12,0.000219876868953386
"128",3,15,12,0.000219876868953386
"129",4,15,12,0.000219876868953386
"130",2,15,12,0.000219876868953386
"131",3,15,12,0.000219876868953386
"132",1,15,12,0.000219876868953386
"133",2,15,12,0.000219876868953386
"134",5,15,12,0.000219876868953386
"135",3,15,12,0.000219876868953386
"136",4,15,12,0.000219876868953386
"137",4,15,12,0.000219876868953386
"138",4,15,12,0.000219876868953386
"140",4,15,12,0.000219876868953386
"143",2,15,12,0.000219876868953386
"144",1,15,12,0.000219876868953386
"155",1,15,12,0.000219876868953386
